new_id, prob
30271, 2
30275, 1
30278, 2
30279, 1
30280, 2
30283, 2
30284, 1
30287, 1
30291, 1
30292, 2
30295, 1
30296, 2
30297, 2
30298, 1
30299, 2
30300, 2
30301, 2
30304, 1
30312, 2
30314, 1
30315, 2
30318, 2
30320, 2
30321, 2
30325, 2
30326, 1
30327, 1
30330, 2
30333, 1
30335, 1
30336, 1
30337, 2
30340, 2
30341, 1
30342, 1
30343, 1
30345, 1
30346, 1
30350, 2
30353, 1
30359, 2
30360, 2
30363, 2
30364, 1
30365, 1
30366, 1
30370, 1
30371, 2
30373, 2
30374, 1
30375, 2
30378, 1
30380, 1
30381, 1
30384, 2
30385, 2
30389, 2
30393, 2
30394, 1
30395, 1
30398, 1
30399, 2
30406, 1
30407, 2
30408, 2
30413, 2
30415, 2
30416, 2
30417, 1
30419, 2
30424, 2
30425, 2
30430, 1
30431, 2
30435, 2
30436, 1
30443, 1
30444, 2
30445, 1
30446, 2
30447, 2
30449, 2
30451, 2
30453, 1
30454, 2
30456, 1
30457, 1
30458, 1
30460, 2
30463, 1
30464, 2
30469, 1
30474, 2
30475, 2
30478, 2
30481, 1
30483, 2
30484, 2
30485, 1
30488, 2
30489, 1
30490, 2
30491, 2
30492, 2
30495, 1
30496, 2
30502, 1
30504, 2
30505, 1
30506, 1
30507, 1
30511, 2
30514, 2
30515, 1
30516, 2
30531, 2
30532, 1
30534, 1
30535, 1
30538, 1
30539, 2
30540, 1
30541, 1
30543, 2
30544, 2
30546, 2
30549, 1
30550, 1
30555, 1
30556, 2
30557, 1
30558, 1
30559, 2
30561, 1
30562, 1
30565, 2
30569, 2
30570, 1
30571, 1
30572, 2
30573, 2
30575, 2
30577, 1
30578, 2
30579, 1
30583, 1
30586, 2
30588, 1
30589, 1
30590, 1
30593, 1
30594, 1
30595, 2
30596, 1
30597, 2
30600, 2
30601, 2
30602, 2
30603, 2
30606, 1
30608, 2
30609, 1
30610, 1
30611, 2
30614, 1
30615, 2
30616, 2
30617, 1
30618, 1
30619, 1
30622, 2
30624, 2
30625, 2
30626, 1
30630, 2
30631, 2
30632, 1
30633, 2
30637, 2
30638, 1
30639, 2
30643, 1
30645, 1
30646, 2
30647, 1
30651, 1
30654, 1
30658, 2
30660, 1
30661, 2
30664, 1
30665, 1
30667, 2
30668, 1
30671, 2
30673, 1
30674, 1
30676, 2
30677, 2
30680, 1
30685, 1
30686, 2
30690, 1
30691, 2
30692, 1
30695, 2
30700, 1
30703, 1
30704, 2
30705, 2
30706, 1
30707, 1
30708, 1
30711, 2
30712, 1
30713, 2
30714, 2
30717, 2
30718, 1
30720, 2
30721, 1
30723, 2
30726, 1
30728, 1
30729, 2
30731, 1
30733, 2
30734, 2
30735, 2
30737, 2
30738, 1
30740, 1
30741, 2
30743, 1
30745, 2
30747, 1
30749, 2
30752, 2
30754, 2
30757, 2
30759, 2
30760, 2
30761, 1
30764, 1
30768, 2
30770, 1
30771, 1
30772, 1
30773, 2
30776, 1
30777, 1
30778, 2
30779, 2
30780, 1
30782, 2
30783, 2
30785, 2
30787, 2
30789, 1
30792, 2
30793, 1
30795, 2
30796, 2
30802, 2
30803, 2
30805, 1
30807, 1
30809, 2
30812, 2
30814, 2
30816, 2
30820, 1
30821, 1
30822, 1
30823, 1
30825, 2
30826, 2
30828, 1
30829, 2
30833, 1
30836, 2
30838, 2
30839, 1
30840, 2
30841, 2
30842, 2
30843, 1
30844, 2
30845, 2
30848, 2
30854, 2
30855, 1
30856, 2
30858, 2
30859, 2
30862, 2
30865, 1
30869, 2
30870, 2
30872, 1
30877, 2
30878, 1
30884, 2
30885, 2
30886, 2
30887, 2
30889, 1
30890, 1
30891, 2
30892, 2
30893, 1
30894, 1
30897, 2
30899, 2
30900, 1
30901, 2
30902, 1
30905, 2
30907, 1
30909, 1
30911, 1
30912, 2
30913, 2
30916, 2
30917, 2
30922, 2
30923, 1
30924, 2
30925, 1
30928, 2
30929, 1
30932, 2
30935, 2
30937, 1
30940, 1
30947, 2
30950, 2
30954, 2
30958, 2
30961, 2
30963, 1
30965, 1
30968, 1
30973, 2
30974, 1
30975, 2
30976, 2
30977, 1
30985, 2
30986, 1
30989, 2
30990, 1
30991, 2
30992, 2
30993, 1
30996, 2
30997, 1
30998, 1
30999, 1
31001, 1
31003, 1
31005, 1
31006, 1
31008, 1
31009, 2
31010, 1
31012, 1
31013, 1
31018, 1
31022, 1
31023, 2
31025, 2
31026, 1
31027, 1
31028, 2
31030, 2
31032, 2
31034, 2
31036, 2
31037, 2
31040, 2
31042, 1
31043, 2
31046, 1
31049, 1
31050, 1
31051, 1
31052, 2
31054, 2
31060, 2
31061, 2
31062, 2
31063, 1
31066, 2
31068, 2
31069, 2
31071, 2
31075, 2
31080, 2
31081, 1
31082, 2
31085, 1
31086, 2
31087, 2
31089, 1
31090, 1
31094, 2
31095, 2
31096, 1
31097, 1
31098, 2
31102, 1
31105, 2
31106, 1
31108, 2
31109, 2
31110, 2
31111, 2
31112, 2
31113, 1
31115, 2
31117, 1
31118, 2
31119, 2
31120, 2
31121, 2
31125, 1
31126, 2
31127, 1
31128, 1
31129, 2
31130, 2
31132, 1
31136, 1
31137, 1
31138, 1
31141, 2
31142, 1
31145, 1
31146, 2
31147, 1
31152, 2
31153, 2
31155, 2
31160, 2
31163, 1
31164, 2
31168, 1
31170, 1
31171, 1
31177, 2
31178, 2
31181, 2
31182, 2
31185, 1
31186, 1
31187, 1
31189, 1
31190, 1
31192, 1
31195, 2
31198, 2
31199, 1
31200, 2
31203, 1
31206, 1
31207, 1
31209, 1
31210, 2
31211, 2
31212, 2
31213, 1
31215, 2
31218, 2
31219, 2
31221, 2
31227, 1
31229, 2
31231, 2
31233, 2
31234, 2
31235, 2
31236, 1
31237, 2
31238, 1
31240, 2
31241, 2
31242, 2
31243, 1
31244, 1
31245, 1
31249, 2
31252, 1
31253, 1
31255, 1
31257, 2
31258, 2
31260, 1
31261, 2
31262, 1
31263, 1
31266, 2
31268, 2
31270, 1
31272, 1
31276, 2
31278, 2
31281, 1
31284, 1
31285, 2
31286, 2
31287, 2
31290, 1
31291, 2
31295, 1
31299, 1
31300, 2
31302, 2
31303, 2
31304, 1
31307, 2
31308, 1
31309, 2
31311, 1
31313, 1
31316, 1
31317, 1
31319, 2
31322, 1
31323, 2
31324, 1
31328, 1
31329, 1
31334, 2
31335, 2
31337, 1
31343, 2
31346, 1
31347, 1
31348, 1
31352, 1
31353, 2
31357, 2
31359, 2
31361, 2
31366, 2
31368, 2
31369, 2
31372, 2
31373, 2
31374, 2
31377, 1
31378, 1
31380, 2
31381, 2
31384, 2
31388, 1
31392, 1
31397, 1
31401, 1
31404, 1
31405, 2
31407, 1
31409, 2
31410, 2
31411, 1
31412, 1
31413, 2
31414, 1
31419, 2
31422, 1
31423, 2
31424, 1
31425, 2
31427, 2
31428, 1
31429, 1
31431, 1
31432, 1
31436, 1
31437, 2
31443, 2
31445, 2
31446, 2
31447, 2
31450, 1
31451, 1
31452, 2
31454, 2
31455, 1
31456, 2
31459, 2
31461, 2
31462, 2
31463, 1
31464, 2
31465, 1
31470, 1
31471, 1
31472, 2
31474, 2
31476, 2
31477, 1
31480, 1
31481, 2
31482, 2
31483, 1
31484, 2
31485, 2
31489, 2
31490, 2
31491, 1
31494, 1
31495, 2
31496, 2
31500, 1
31501, 1
31502, 1
31504, 2
31505, 1
31508, 1
31511, 2
31512, 1
31513, 1
31514, 2
31517, 1
31519, 2
31520, 2
31521, 2
31523, 1
31524, 1
31525, 1
31527, 2
31528, 2
31531, 1
31534, 1
31535, 1
31538, 1
31540, 1
31542, 1
31544, 1
31546, 1
31547, 2
31550, 2
31552, 1
31554, 2
31559, 1
31560, 1
31561, 2
31562, 2
31564, 1
31565, 2
31566, 2
31567, 1
31568, 1
31569, 2
31571, 1
31573, 2
31574, 1
31575, 1
31577, 1
31578, 1
31579, 2
31580, 2
31581, 2
31584, 1
31585, 2
31586, 1
31588, 2
31589, 1
31590, 2
31592, 2
31593, 2
31594, 1
31601, 2
31603, 2
31605, 1
31608, 1
31609, 2
31610, 2
31611, 1
31614, 1
31616, 2
31617, 2
31619, 2
31620, 1
31622, 1
31623, 1
31624, 1
31626, 2
31627, 2
31631, 1
31632, 2
31634, 1
31635, 1
31639, 2
31640, 2
31643, 1
31644, 2
31645, 1
31648, 1
31649, 1
31651, 2
31654, 2
31655, 1
31656, 2
31657, 2
31659, 1
31660, 1
31663, 2
31667, 1
31671, 1
31672, 2
31673, 1
31674, 2
31675, 1
31678, 2
31679, 1
31684, 2
31687, 2
31689, 1
31691, 1
31692, 1
31694, 2
31697, 2
31698, 2
31699, 1
31700, 1
31702, 1
31704, 2
31705, 2
31707, 2
31708, 2
31715, 2
31716, 1
31718, 1
31722, 1
31723, 2
31725, 1
31726, 1
31727, 2
31728, 1
31734, 2
31735, 1
31736, 1
31737, 1
31739, 1
31742, 2
31746, 1
31747, 1
31748, 2
31751, 2
31754, 2
31756, 1
31757, 2
31758, 2
31759, 2
31761, 1
31762, 2
31763, 2
31766, 2
31768, 1
31769, 1
31771, 2
31772, 1
31773, 2
31774, 1
31775, 2
31780, 2
31785, 2
31788, 1
31791, 1
31792, 2
31793, 1
31794, 2
31795, 2
31799, 2
31805, 1
31808, 2
31810, 1
31815, 1
31816, 1
31818, 2
31819, 1
31820, 1
31821, 1
31823, 2
31824, 2
31826, 2
31827, 2
31829, 2
31830, 1
31833, 2
31834, 2
31838, 1
31839, 1
31841, 1
31846, 1
31849, 2
31850, 1
31851, 2
31853, 1
31858, 1
31859, 1
31860, 1
31862, 1
31863, 1
31868, 1
31871, 1
31873, 1
31874, 2
31876, 2
31878, 2
31879, 2
31881, 2
31882, 2
31883, 2
31885, 2
31887, 2
31888, 2
31889, 2
31893, 2
31895, 1
31898, 1
31900, 1
31904, 1
31905, 1
31906, 1
31907, 1
31908, 1
31909, 2
31910, 2
31914, 1
31915, 2
31917, 1
31918, 2
31920, 2
31923, 1
31925, 2
31928, 2
31929, 1
31930, 2
31931, 2
31933, 2
31934, 2
31936, 1
31938, 2
31940, 2
31942, 2
31943, 1
31945, 2
31946, 1
31950, 1
31952, 2
31953, 1
31955, 2
31958, 2
31959, 1
31961, 2
31963, 1
31965, 2
31966, 1
31967, 2
31968, 2
31969, 2
31972, 2
31973, 1
31975, 2
31978, 1
31980, 2
31981, 2
31989, 1
31990, 1
31992, 1
31994, 1
31995, 2
31997, 1
31999, 2
32000, 2
32001, 1
32003, 1
32006, 2
32008, 2
32011, 1
32012, 2
32013, 1
32015, 1
32016, 2
32018, 2
32020, 2
32023, 1
32026, 2
32028, 2
32031, 1
32032, 1
32034, 1
32040, 2
32041, 1
32042, 2
32045, 1
32047, 1
32048, 2
32049, 1
32051, 1
32053, 1
32054, 1
32055, 2
32057, 2
32058, 1
32062, 2
32064, 2
32065, 2
32069, 2
32070, 1
32072, 2
32076, 1
32080, 2
32083, 1
32084, 1
32085, 1
32086, 2
32087, 2
32090, 2
32091, 1
32092, 1
32093, 2
32094, 2
32095, 2
32096, 2
32101, 1
32103, 1
32104, 2
32108, 1
32110, 1
32112, 2
32113, 1
32115, 1
32116, 1
32117, 1
32122, 2
32123, 2
32129, 2
32132, 1
32133, 1
32134, 1
32136, 1
32137, 1
32139, 1
32141, 2
32142, 1
32143, 2
32144, 1
32145, 1
32146, 2
32147, 2
32148, 2
32149, 2
32150, 2
32152, 2
32154, 1
32155, 2
32156, 2
32157, 1
32161, 1
32162, 2
32165, 2
32166, 2
32167, 2
32168, 2
32169, 2
32172, 2
32173, 1
32174, 2
32175, 2
32176, 2
32177, 1
32178, 2
32182, 1
32183, 2
32184, 2
32188, 2
32189, 2
32191, 2
32192, 2
32193, 2
32194, 2
32196, 1
32197, 2
32198, 2
32201, 1
32204, 1
32206, 1
32209, 2
32210, 2
32212, 2
32213, 1
32215, 2
32218, 2
32219, 2
32221, 2
32224, 2
32227, 2
32229, 1
32231, 2
32232, 2
32233, 1
32236, 1
32238, 2
32241, 1
32246, 2
32249, 2
32252, 2
32254, 2
32257, 1
32258, 2
32260, 2
32261, 1
32262, 1
32263, 1
32264, 1
32268, 2
32269, 2
32270, 2
32273, 2
32274, 2
32277, 2
32278, 1
32288, 1
32293, 2
32296, 1
32297, 2
32299, 1
32300, 1
32307, 2
32311, 2
32312, 2
32314, 2
32318, 1
32319, 1
32322, 1
32323, 2
32324, 2
32325, 1
32326, 2
32328, 1
32331, 2
32332, 1
32333, 2
32334, 2
32335, 2
32337, 2
32338, 1
32339, 2
32340, 2
32341, 1
32343, 1
32345, 2
32346, 1
32350, 1
32351, 2
32355, 2
32357, 2
32358, 2
32360, 1
32362, 2
32363, 1
32364, 2
32365, 1
32367, 2
32371, 2
32372, 1
32373, 2
32374, 2
32378, 1
32379, 2
32381, 1
32382, 1
32383, 2
32387, 2
32391, 1
32392, 2
32394, 2
32397, 1
32398, 2
32402, 1
32408, 1
32410, 2
32411, 2
32414, 2
32416, 1
32417, 1
32419, 1
32424, 2
32425, 1
32427, 2
32428, 1
32429, 1
32430, 1
32431, 2
32432, 1
32433, 1
32434, 1
32438, 2
32439, 1
32440, 2
32443, 1
32444, 1
32446, 1
32450, 2
32452, 2
32453, 2
32454, 2
32458, 2
32462, 1
32465, 2
32467, 2
32470, 2
32472, 1
32474, 2
32478, 1
32482, 2
32484, 2
32485, 1
32488, 1
32489, 2
32490, 1
32493, 2
32495, 1
32497, 1
32498, 2
32499, 2
32503, 2
32506, 1
32508, 2
32509, 1
32510, 2
32511, 1
32512, 1
32513, 2
32514, 2
32515, 2
32516, 1
32517, 2
32518, 2
32519, 2
32523, 2
32524, 1
32526, 1
32527, 2
32528, 1
32529, 1
32530, 2
32531, 1
32535, 1
32536, 1
32538, 2
32542, 2
32548, 1
32550, 2
32552, 2
32553, 1
32554, 2
32555, 2
32556, 2
32561, 1
32564, 2
32566, 2
32568, 2
32570, 2
32574, 1
32576, 2
32578, 2
32579, 2
32582, 1
32583, 2
32585, 2
32587, 1
32591, 2
32592, 1
32593, 2
32595, 2
32596, 2
32598, 1
32599, 2
32601, 2
32608, 2
32609, 1
32610, 2
32612, 1
32613, 1
32617, 2
32620, 1
32622, 1
32623, 1
32629, 2
32630, 1
32635, 2
32636, 1
32639, 2
32640, 1
32641, 1
32645, 1
32647, 2
32648, 1
32649, 1
32652, 1
32655, 2
32661, 2
32662, 1
32663, 1
32665, 2
32667, 2
32669, 1
32673, 1
32675, 2
32678, 2
32680, 1
32682, 1
32683, 1
32686, 1
32691, 2
32692, 2
32693, 1
32694, 1
32696, 1
32698, 2
32699, 1
32702, 2
32707, 2
32710, 1
32711, 2
32713, 1
32714, 1
32715, 2
32718, 1
32720, 2
32721, 1
32722, 1
32723, 1
32724, 1
32725, 2
32727, 2
32728, 1
32729, 1
32731, 1
32732, 1
32733, 1
32734, 2
32735, 1
32736, 1
32737, 1
32739, 2
32741, 1
32742, 2
32744, 1
32745, 2
32751, 2
32752, 2
32754, 1
32755, 2
32759, 1
32760, 1
32762, 1
32763, 2
32764, 1
32765, 1
32766, 2
32769, 1
32770, 2
32772, 1
32776, 1
32777, 2
32778, 2
32779, 2
32781, 1
32786, 1
32787, 2
32788, 1
32792, 2
32793, 1
32795, 2
32798, 1
32800, 2
32803, 2
32804, 2
32805, 2
32806, 2
32807, 2
32808, 2
32812, 1
32814, 1
32819, 2
32821, 2
32826, 1
32830, 1
32835, 1
32840, 2
32845, 1
32847, 1
32851, 2
32852, 1
32853, 2
32854, 1
32855, 1
32856, 2
32858, 1
32861, 1
32863, 2
32864, 2
32865, 1
32866, 2
32870, 1
32871, 1
32872, 2
32873, 1
32874, 2
32875, 2
32877, 2
32883, 1
32885, 1
32892, 2
32893, 1
32894, 2
32895, 1
32896, 2
32897, 2
32899, 1
32902, 2
32905, 1
32908, 2
32910, 2
32914, 1
32918, 2
32922, 2
32923, 1
32924, 2
32925, 1
32929, 1
32931, 2
32933, 2
32936, 2
32937, 2
32943, 2
32945, 1
32949, 2
32950, 2
32953, 1
32954, 1
32957, 1
32958, 2
32960, 1
32961, 2
32969, 2
32972, 2
32974, 1
32975, 2
32978, 1
32979, 2
32980, 1
32983, 2
32984, 1
32986, 2
32988, 1
32990, 1
32991, 2
32993, 1
32994, 1
32995, 2
32996, 1
32997, 2
32998, 1
32999, 2
33001, 2
33002, 2
33003, 1
33005, 1
33007, 1
33011, 1
33012, 2
33017, 2
33018, 2
33020, 1
33025, 2
33026, 2
33027, 2
33028, 2
33029, 2
33031, 1
33033, 2
33036, 1
33038, 2
33039, 2
33043, 2
33044, 1
33047, 2
33052, 1
33056, 2
33059, 2
33060, 2
33066, 1
33067, 2
33068, 1
33069, 2
33071, 1
33072, 1
33074, 1
33075, 1
33076, 2
33078, 1
33079, 1
33080, 1
33082, 2
33083, 2
33084, 1
33087, 1
33088, 2
33092, 2
33094, 1
33096, 1
33097, 1
33098, 1
33099, 1
33100, 1
33101, 2
33102, 1
33103, 2
33104, 1
33107, 2
33113, 2
33114, 1
33115, 2
33116, 1
33117, 2
33121, 1
33122, 2
33124, 2
33129, 1
33130, 2
33131, 2
33134, 1
33139, 1
33140, 2
33142, 2
33145, 1
33150, 2
33151, 2
33154, 1
33155, 1
33161, 2
33163, 1
33164, 1
33165, 2
33166, 1
33169, 1
33170, 2
33171, 2
33172, 2
33177, 1
33179, 1
33180, 2
33184, 2
33186, 2
33188, 1
33190, 1
33192, 2
33195, 1
33196, 1
33197, 1
33198, 2
33201, 1
33202, 1
33203, 1
33204, 2
33205, 1
33207, 1
33208, 1
33210, 1
33211, 2
33215, 2
33216, 1
33218, 1
33220, 1
33221, 2
33222, 1
33224, 2
33225, 2
33226, 2
33229, 1
33231, 1
33233, 1
33234, 1
33235, 1
33236, 2
33237, 1
33240, 2
33241, 2
33242, 2
33243, 2
33247, 1
33248, 2
33250, 2
33251, 2
33252, 1
33254, 2
33257, 1
33258, 2
33261, 1
33263, 2
33266, 1
33270, 1
33271, 1
33276, 2
33277, 1
33278, 2
33281, 1
33283, 2
33284, 2
33285, 2
33286, 2
33288, 2
33290, 1
33293, 1
33296, 1
33298, 1
33299, 1
33300, 2
33301, 2
33303, 2
33304, 1
33308, 1
33309, 1
33310, 1
33314, 2
33318, 1
33319, 1
33322, 1
33323, 2
33326, 1
33327, 1
33329, 1
33330, 2
33336, 1
33337, 1
33338, 1
33339, 2
33340, 2
33343, 1
33345, 1
33346, 2
33347, 2
33353, 2
33354, 1
33357, 1
33358, 2
33362, 2
33363, 1
33364, 1
33366, 2
33367, 2
33368, 2
33369, 2
33373, 2
33375, 1
33376, 2
33377, 1
33378, 1
33380, 2
33382, 1
33383, 2
33385, 1
33390, 1
33391, 2
33393, 1
33394, 1
33396, 2
33397, 2
33398, 2
33401, 1
33403, 1
33404, 1
33405, 2
33407, 2
33408, 2
33409, 2
33412, 2
33416, 2
33426, 2
33428, 1
33430, 1
33432, 2
33433, 1
33436, 1
33437, 1
33442, 2
33443, 2
33444, 1
33446, 1
33448, 2
33449, 2
33451, 1
33454, 2
33455, 1
33459, 1
33460, 1
33463, 1
33466, 1
33467, 1
33476, 2
33480, 2
33482, 1
33483, 2
33484, 1
33485, 1
33487, 2
33488, 2
33492, 2
33494, 2
33495, 2
33496, 2
33497, 1
33498, 2
33499, 2
33502, 2
33505, 2
33506, 2
33509, 2
33510, 1
33511, 1
33513, 1
33515, 1
33516, 1
33518, 2
33519, 2
33522, 1
33525, 2
33527, 2
33529, 1
33531, 1
33532, 2
33534, 2
33535, 2
33538, 2
33539, 1
33541, 1
33542, 1
33543, 1
33544, 2
33545, 1
33549, 2
33550, 1
33552, 2
33554, 2
33555, 2
33556, 1
33557, 2
33558, 1
33560, 1
33562, 2
33564, 1
33567, 1
33568, 1
33569, 1
33570, 2
33571, 2
33572, 1
33573, 2
33574, 1
33575, 2
33577, 1
33579, 1
33580, 2
33583, 1
33584, 2
33585, 1
33588, 2
33591, 2
33592, 1
33593, 1
33595, 2
33596, 1
33597, 1
33600, 2
33603, 1
33605, 1
33606, 1
33607, 2
33610, 1
33616, 1
33618, 1
33619, 1
33620, 1
33623, 1
33625, 1
33626, 2
33627, 1
33630, 1
33633, 2
33634, 1
33637, 1
33640, 2
33644, 1
33646, 1
33647, 1
33648, 1
33650, 1
33652, 2
33653, 1
33654, 1
33656, 2
33657, 1
33661, 2
33663, 1
33664, 1
33667, 1
33676, 2
33677, 2
33678, 2
33679, 2
33680, 2
33681, 2
33682, 1
33683, 1
33687, 2
33689, 1
33694, 1
33695, 1
33696, 2
33698, 2
33700, 2
33704, 2
33705, 2
33706, 2
33707, 1
33708, 2
33710, 1
33712, 1
33713, 1
33723, 2
33725, 2
33726, 2
33728, 2
33731, 1
33732, 2
33735, 1
33737, 2
33738, 2
33739, 2
33743, 1
33744, 1
33745, 1
33747, 1
33749, 1
33750, 1
33754, 2
33755, 1
33757, 2
33759, 2
33760, 1
33761, 2
33762, 2
33763, 1
33764, 1
33766, 1
33767, 1
33768, 2
33769, 1
33770, 2
33772, 1
33773, 1
33774, 2
33775, 1
33777, 1
33779, 1
33780, 2
33781, 1
33784, 1
33786, 1
33787, 2
33788, 1
33789, 1
33790, 1
33793, 1
33794, 2
33796, 1
33797, 1
33799, 1
33803, 2
33805, 2
33806, 1
33809, 2
33816, 1
33820, 2
33822, 1
33823, 1
33828, 2
33829, 1
33831, 2
33833, 1
33834, 1
33835, 1
33836, 1
33837, 1
33839, 2
33842, 2
33844, 1
33846, 2
33849, 2
33850, 1
33853, 2
33855, 1
33856, 2
33857, 2
33858, 1
33859, 1
33861, 1
33863, 2
33864, 2
33867, 1
33870, 1
33871, 1
33873, 2
33875, 1
33877, 2
33879, 2
33882, 2
33886, 2
33887, 1
33888, 1
33889, 1
33891, 2
33893, 2
33894, 2
33896, 2
33897, 1
33900, 2
33902, 2
33903, 2
33904, 2
33905, 1
33906, 2
33907, 2
33909, 1
33910, 1
33912, 1
33913, 2
33920, 1
33921, 1
33922, 2
33924, 1
33925, 1
33926, 2
33927, 1
33928, 1
33930, 1
33932, 2
33936, 2
33938, 1
33939, 1
33944, 1
33945, 2
33950, 2
33951, 1
33956, 2
33959, 1
33960, 1
33963, 1
33964, 2
33965, 2
33968, 1
33969, 1
33971, 1
33972, 2
33976, 2
33978, 2
33979, 1
33980, 2
33981, 2
33985, 1
33986, 2
33987, 2
33989, 1
33990, 1
33991, 2
33992, 1
33993, 2
33995, 2
33996, 2
33997, 1
33998, 1
33999, 1
34000, 1
34003, 1
34004, 1
34006, 2
34010, 1
34012, 2
34014, 1
34018, 1
34021, 1
34022, 1
34023, 1
34026, 2
34027, 2
34029, 2
34030, 1
34031, 1
34034, 1
34036, 1
34038, 2
34039, 2
34040, 2
34045, 2
34046, 1
34047, 2
34048, 2
34050, 1
34051, 2
34052, 1
34054, 2
34056, 2
34057, 2
34060, 2
34064, 1
34065, 2
34067, 1
34069, 1
34070, 2
34072, 1
34074, 2
34075, 1
34077, 2
34078, 1
34082, 1
34084, 1
34088, 1
34089, 1
34091, 2
34092, 1
34094, 2
34100, 1
34101, 2
34102, 1
34104, 2
34106, 2
34109, 1
34111, 1
34112, 2
34114, 2
34115, 2
34116, 1
34118, 1
34120, 2
34121, 1
34122, 1
34125, 1
34130, 1
34132, 2
34133, 2
34134, 1
34135, 1
34137, 2
34140, 2
34143, 2
34146, 2
34148, 1
34153, 1
34154, 2
34161, 1
34163, 1
34164, 2
34166, 2
34171, 1
34172, 1
34174, 1
34175, 1
34176, 1
34177, 1
34178, 1
34180, 1
34181, 2
34184, 2
34185, 2
34186, 2
34187, 1
34189, 2
34191, 1
34192, 2
34194, 2
34196, 1
34204, 2
34207, 1
34208, 1
34211, 2
34214, 2
34215, 2
34217, 2
34220, 1
34222, 2
34224, 1
34226, 1
34227, 1
34228, 1
34229, 2
34230, 1
34231, 2
34232, 2
34233, 2
34234, 2
34236, 2
34240, 1
34241, 1
34243, 1
34248, 2
34250, 1
34252, 2
34257, 1
34261, 2
34268, 1
34269, 1
34271, 2
34272, 2
34275, 2
34277, 1
34279, 1
34280, 2
34282, 2
34284, 2
34286, 2
34288, 1
34289, 1
34290, 2
34291, 2
34293, 1
34294, 1
34295, 2
34296, 2
34297, 2
34299, 2
34301, 1
34303, 1
34311, 1
34315, 2
34319, 2
34320, 1
34321, 2
34322, 2
34323, 2
34324, 1
34325, 2
34326, 1
34330, 1
34332, 1
34333, 2
34335, 2
34339, 2
34340, 2
34341, 2
34342, 2
34343, 2
34348, 1
34351, 2
34352, 1
34354, 1
34357, 2
34359, 1
34364, 2
34366, 2
34367, 1
34369, 2
34372, 2
34373, 2
34374, 2
34377, 1
34380, 2
34381, 2
34384, 1
34385, 1
34387, 2
34388, 1
34389, 2
34391, 1
34392, 1
34393, 2
34398, 2
34399, 2
34400, 1
34401, 2
34402, 2
34411, 2
34413, 1
34414, 1
34418, 1
34423, 1
34425, 1
34426, 1
34428, 2
34429, 2
34432, 1
34433, 1
34434, 1
34439, 1
34440, 1
34441, 2
34442, 1
34443, 2
34446, 2
34447, 1
34452, 2
34454, 1
34458, 2
34459, 1
34461, 1
34462, 2
34463, 2
34464, 1
34465, 2
34467, 1
34479, 2
34482, 2
34484, 2
34485, 1
34489, 2
34491, 1
34492, 2
34493, 2
34495, 1
34498, 1
34499, 2
34500, 1
34501, 1
34502, 2
34503, 2
34505, 2
34506, 2
34509, 1
34511, 1
34512, 1
34515, 1
34516, 2
34517, 1
34521, 2
34522, 2
34523, 2
34527, 2
34530, 1
34531, 1
34533, 2
34534, 1
34537, 2
34538, 1
34539, 1
34540, 1
34543, 1
34545, 1
34546, 2
34547, 2
34549, 1
34551, 2
34552, 1
34553, 2
34555, 2
34557, 2
34560, 1
34562, 1
34563, 1
34565, 2
34568, 1
34570, 2
34574, 2
34575, 1
34576, 1
34578, 1
34580, 1
34582, 1
34584, 1
34586, 1
34588, 1
34590, 2
34592, 1
34593, 1
34595, 2
34596, 1
34597, 2
34598, 2
34599, 1
34602, 1
34603, 2
34605, 1
34607, 2
34612, 2
34613, 1
34615, 1
34617, 2
34618, 1
34619, 1
34621, 2
34622, 2
34624, 1
34626, 2
34627, 2
34628, 2
34630, 1
34631, 1
34632, 2
34633, 1
34634, 2
34636, 2
34638, 2
34639, 2
34640, 2
34641, 2
34642, 2
34643, 1
34644, 2
34645, 1
34649, 1
34651, 1
34653, 1
34654, 1
34656, 2
34658, 1
34659, 2
34660, 2
34662, 1
34663, 2
34664, 1
34666, 2
34667, 1
34669, 2
34670, 1
34672, 2
34674, 1
34675, 1
34676, 1
34680, 2
34681, 2
34683, 2
34690, 2
34692, 2
34694, 1
34697, 1
34699, 1
34702, 2
34703, 2
34704, 1
34706, 2
34707, 2
34709, 1
34711, 2
34712, 2
34713, 2
34714, 2
34715, 2
34716, 1
34717, 2
34718, 1
34719, 2
34720, 1
34723, 2
34724, 1
34726, 2
34728, 1
34729, 1
34732, 1
34733, 1
34735, 1
34737, 1
34742, 2
34743, 1
34744, 2
34750, 2
34753, 2
34755, 1
34757, 1
34758, 2
34759, 2
34760, 2
34761, 2
34764, 1
34765, 2
34767, 1
34770, 1
34771, 1
34772, 1
34773, 2
34774, 1
34775, 2
34776, 2
34777, 1
34780, 1
34782, 1
34783, 2
34786, 2
34787, 2
34788, 1
34791, 2
34792, 2
34794, 2
34796, 1
34798, 1
34804, 2
34805, 1
34806, 1
34807, 1
34809, 2
34810, 1
34812, 1
34813, 1
34815, 2
34816, 2
34817, 1
34818, 2
34820, 2
34821, 2
34827, 1
34829, 1
34830, 1
34831, 2
34832, 1
34834, 2
34836, 2
34837, 1
34838, 2
34839, 2
34840, 1
34842, 1
34848, 1
34849, 1
34852, 1
34853, 2
34854, 2
34856, 2
